match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,non_striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.1,V Shankar,MJ Suthar,Mohammed Siraj,0,1,1,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.1,V Shankar,MJ Suthar,Mohammed Siraj,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.2,V Shankar,MJ Suthar,Mohammed Siraj,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.3,MJ Suthar,V Shankar,Mohammed Siraj,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.4,V Shankar,MJ Suthar,Mohammed Siraj,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.5,V Shankar,MJ Suthar,Mohammed Siraj,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,18.6,V Shankar,MJ Suthar,Mohammed Siraj,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,19.1,MJ Suthar,V Shankar,Vijaykumar Vyshak,0,0,0,0,0,0,caught,MJ Suthar,Swapnil Singh
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,19.2,MM Sharma,V Shankar,Vijaykumar Vyshak,0,0,0,0,0,0,runout,MM Sharma,KD Karthik
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",GT,RCB,1,19.3,V Shankar,Noor Ahmad,Vijaykumar Vyshak,0,0,0,0,0,0,caught,V Shankar,Mohammed Siraj
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.1,V Kohli,F du Plessis,MM Sharma,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.2,V Kohli,F du Plessis,MM Sharma,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.3,V Kohli,F du Plessis,MM Sharma,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.4,F du Plessis,V Kohli,MM Sharma,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.5,F du Plessis,V Kohli,MM Sharma,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,0.6,V Kohli,F du Plessis,MM Sharma,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.1,F du Plessis,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.2,F du Plessis,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.3,F du Plessis,V Kohli,J Little,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.4,F du Plessis,V Kohli,J Little,2,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.5,F du Plessis,V Kohli,J Little,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,1.6,F du Plessis,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.1,V Kohli,F du Plessis,MJ Suthar,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.2,F du Plessis,V Kohli,MJ Suthar,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.3,F du Plessis,V Kohli,MJ Suthar,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.4,F du Plessis,V Kohli,MJ Suthar,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.5,F du Plessis,V Kohli,MJ Suthar,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,2.6,V Kohli,F du Plessis,MJ Suthar,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.1,F du Plessis,V Kohli,MM Sharma,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.2,F du Plessis,V Kohli,MM Sharma,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.3,V Kohli,F du Plessis,MM Sharma,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.4,F du Plessis,V Kohli,MM Sharma,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.5,F du Plessis,V Kohli,MM Sharma,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,3.6,F du Plessis,V Kohli,MM Sharma,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.1,V Kohli,F du Plessis,MJ Suthar,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.2,V Kohli,F du Plessis,MJ Suthar,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.3,V Kohli,F du Plessis,MJ Suthar,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.4,V Kohli,F du Plessis,MJ Suthar,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.5,V Kohli,F du Plessis,MJ Suthar,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,4.6,F du Plessis,V Kohli,MJ Suthar,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.1,F du Plessis,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.2,F du Plessis,V Kohli,J Little,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.3,F du Plessis,V Kohli,J Little,6,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.4,F du Plessis,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.5,F du Plessis,V Kohli,J Little,0,0,0,0,0,0,caught,F du Plessis,M Shahrukh Khan
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,5.6,WG Jacks,V Kohli,J Little,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.1,V Kohli,WG Jacks,Noor Ahmad,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.2,V Kohli,WG Jacks,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.3,WG Jacks,V Kohli,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.4,V Kohli,WG Jacks,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.5,WG Jacks,V Kohli,Noor Ahmad,0,0,0,0,0,0,caught,WG Jacks,M Shahrukh Khan
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,6.6,RM Patidar,V Kohli,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.1,RM Patidar,V Kohli,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.2,V Kohli,RM Patidar,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.3,RM Patidar,V Kohli,J Little,0,1,1,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.3,RM Patidar,V Kohli,J Little,0,0,0,0,0,0,caught,RM Patidar,DA Miller
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.4,GJ Maxwell,V Kohli,J Little,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.5,GJ Maxwell,V Kohli,J Little,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,7.6,GJ Maxwell,V Kohli,J Little,0,0,0,0,0,0,caught,GJ Maxwell,DA Miller
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.1,V Kohli,C Green,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.2,V Kohli,C Green,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.3,V Kohli,C Green,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.4,V Kohli,C Green,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.5,V Kohli,C Green,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,8.6,V Kohli,C Green,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.1,V Kohli,C Green,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.2,C Green,V Kohli,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.3,V Kohli,C Green,J Little,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.4,V Kohli,C Green,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.5,C Green,V Kohli,J Little,0,0,0,0,0,0,caught,C Green,M Shahrukh Khan
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,9.6,KD Karthik,V Kohli,J Little,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.1,KD Karthik,V Kohli,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.2,KD Karthik,V Kohli,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.3,V Kohli,KD Karthik,Noor Ahmad,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.4,V Kohli,KD Karthik,Noor Ahmad,0,0,0,0,0,0,caught,V Kohli,WP Saha
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.5,Swapnil Singh,KD Karthik,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,10.6,Swapnil Singh,KD Karthik,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.1,KD Karthik,Swapnil Singh,Rashid Khan,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.2,KD Karthik,Swapnil Singh,Rashid Khan,2,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.3,KD Karthik,Swapnil Singh,Rashid Khan,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.4,KD Karthik,Swapnil Singh,Rashid Khan,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.5,KD Karthik,Swapnil Singh,Rashid Khan,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,11.6,Swapnil Singh,KD Karthik,Rashid Khan,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.1,Swapnil Singh,KD Karthik,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.2,Swapnil Singh,KD Karthik,Noor Ahmad,0,1,0,1,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.3,KD Karthik,Swapnil Singh,Noor Ahmad,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.4,KD Karthik,Swapnil Singh,Noor Ahmad,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.5,Swapnil Singh,KD Karthik,Noor Ahmad,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,12.6,Swapnil Singh,KD Karthik,Noor Ahmad,4,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,13.1,KD Karthik,Swapnil Singh,Rashid Khan,2,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,13.2,KD Karthik,Swapnil Singh,Rashid Khan,1,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,13.3,Swapnil Singh,KD Karthik,Rashid Khan,0,0,0,0,0,0,,,
202452,2024,52,2024-05-04,"M Chinnaswamy Stadium, Bengaluru, Bengaluru",RCB,GT,2,13.4,Swapnil Singh,KD Karthik,Rashid Khan,6,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.1,AM Rahane,RD Gaikwad,K Rabada,0,1,1,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.1,AM Rahane,RD Gaikwad,K Rabada,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.2,RD Gaikwad,AM Rahane,K Rabada,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.3,AM Rahane,RD Gaikwad,K Rabada,2,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.4,AM Rahane,RD Gaikwad,K Rabada,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.5,RD Gaikwad,AM Rahane,K Rabada,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,0.6,RD Gaikwad,AM Rahane,K Rabada,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.1,AM Rahane,RD Gaikwad,Arshdeep Singh,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.2,AM Rahane,RD Gaikwad,Arshdeep Singh,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.3,AM Rahane,RD Gaikwad,Arshdeep Singh,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.4,RD Gaikwad,AM Rahane,Arshdeep Singh,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.5,AM Rahane,RD Gaikwad,Arshdeep Singh,0,0,0,0,0,0,caught,AM Rahane,K Rabada
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,1.6,DJ Mitchell,RD Gaikwad,Arshdeep Singh,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.1,DJ Mitchell,RD Gaikwad,K Rabada,3,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.2,RD Gaikwad,DJ Mitchell,K Rabada,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.3,DJ Mitchell,RD Gaikwad,K Rabada,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.4,RD Gaikwad,DJ Mitchell,K Rabada,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.5,RD Gaikwad,DJ Mitchell,K Rabada,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,2.6,RD Gaikwad,DJ Mitchell,K Rabada,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.1,DJ Mitchell,RD Gaikwad,Arshdeep Singh,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.2,DJ Mitchell,RD Gaikwad,Arshdeep Singh,6,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.3,DJ Mitchell,RD Gaikwad,Arshdeep Singh,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.4,DJ Mitchell,RD Gaikwad,Arshdeep Singh,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.5,DJ Mitchell,RD Gaikwad,Arshdeep Singh,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,3.6,RD Gaikwad,DJ Mitchell,Arshdeep Singh,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.1,RD Gaikwad,DJ Mitchell,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.2,DJ Mitchell,RD Gaikwad,SM Curran,2,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.3,DJ Mitchell,RD Gaikwad,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.4,RD Gaikwad,DJ Mitchell,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.5,DJ Mitchell,RD Gaikwad,SM Curran,2,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,4.6,DJ Mitchell,RD Gaikwad,SM Curran,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.1,RD Gaikwad,DJ Mitchell,Harpreet Brar,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.2,RD Gaikwad,DJ Mitchell,Harpreet Brar,6,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.3,RD Gaikwad,DJ Mitchell,Harpreet Brar,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.4,RD Gaikwad,DJ Mitchell,Harpreet Brar,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.5,RD Gaikwad,DJ Mitchell,Harpreet Brar,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,5.6,DJ Mitchell,RD Gaikwad,Harpreet Brar,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.1,RD Gaikwad,DJ Mitchell,SM Curran,4,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.2,RD Gaikwad,DJ Mitchell,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.3,DJ Mitchell,RD Gaikwad,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.4,RD Gaikwad,DJ Mitchell,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.5,DJ Mitchell,RD Gaikwad,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,6.6,RD Gaikwad,DJ Mitchell,SM Curran,1,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,7.1,RD Gaikwad,DJ Mitchell,RD Chahar,0,0,0,0,0,0,caught,RD Gaikwad,JM Sharma
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,7.2,S Dube,DJ Mitchell,RD Chahar,0,0,0,0,0,0,caught,S Dube,JM Sharma
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,7.3,MM Ali,DJ Mitchell,RD Chahar,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,7.4,MM Ali,DJ Mitchell,RD Chahar,0,0,0,0,0,0,,,
202453,2024,53,2024-05-05,"Himachal Pradesh Cricket Association Stadium, Dharamsala, Dharamsala",CSK,PBKS,1,7.5,MM Ali,DJ Mitchell,RD Chahar,1,0,0,0,0,0,,,
